call_count_true,pred_direct,pred_sum_types
0.0,0.33055225014686584,0.3112947993868147
0.0,0.43925559520721436,0.33553147643851844
0.0,0.4385557472705841,0.3761069171996496
0.0,0.4366227984428406,0.40596735594772326
0.0,0.3467462360858917,0.27786908162488544
0.0,0.39731675386428833,0.2771429127533338
0.0,0.42551976442337036,0.3026292465510778
0.0,0.4294205605983734,0.3276693626612541
0.0,0.46260908246040344,0.29911704405094497
0.0,0.4378713369369507,0.37717338383481547
1.0,0.4201246201992035,0.35967229389780186
0.0,0.39487749338150024,0.31718284341332037
0.0,0.41933074593544006,0.32065929687814787
0.0,0.412786066532135,0.30336310403072275
0.0,0.2937673330307007,0.34509383768454427
1.0,0.43856605887413025,0.2715960044588428
0.0,0.4844267964363098,0.37873731654599396
0.0,0.3984428942203522,0.3311972995652468
1.0,0.32567694783210754,0.23491865959658753
0.0,0.3452015817165375,0.33528398378985
0.0,0.4016638994216919,0.3195858280232642
0.0,0.3889111876487732,0.30834325679279573
0.0,0.40326234698295593,0.28374642932612915
0.0,0.39721837639808655,0.30349142313571065
0.0,0.468417227268219,0.22685684880707413
0.0,0.597671627998352,0.2977685604710132
1.0,0.2952743172645569,0.20950278296641045
0.0,0.3831057548522949,0.32485430157976225
0.0,0.4124131500720978,0.32297168952209176
0.0,0.4469756484031677,0.31391809194610687
1.0,0.3663041591644287,0.26511727061915735
0.0,0.40154343843460083,0.3427512975049467
2.0,0.3832409381866455,0.2519813906837953
0.0,0.41791069507598877,0.36399159258871805
0.0,0.4013855755329132,0.34506939682978555
0.0,0.4373961389064789,0.4883410442052991
0.0,0.43346595764160156,0.3942256616355735
0.0,0.30726712942123413,0.2501295849651797
1.0,0.3991006910800934,0.2847761678713141
0.0,0.4002555310726166,0.3673899780646934
0.0,0.3318684995174408,0.270457581638766
0.0,0.377874493598938,0.29529419792379485
1.0,0.3501778542995453,0.28572721318914773
0.0,0.41229575872421265,0.33855730972936726
0.0,0.39565110206604004,0.31576572405174375
0.0,0.4034343957901001,0.3270296845444136
0.0,0.40008923411369324,0.34636117226909846
1.0,0.4159003794193268,0.282473989733262
0.0,0.47750240564346313,0.29487550385238137
0.0,0.3778725862503052,0.29738781728519825
0.0,0.4063650369644165,0.31526568253320875
0.0,0.3906059265136719,0.24699694271475892
0.0,0.4510241150856018,0.4146699384327803
0.0,0.35304364562034607,0.34041136209907563
1.0,0.2805061340332031,0.2584479228644341
0.0,0.380443274974823,0.29570776286891487
0.0,0.3137223422527313,0.29407781241025077
0.0,0.41653236746788025,0.3735859550652094
0.0,0.40909838676452637,0.3378756309102755
1.0,0.43067941069602966,0.43402084665285656
0.0,0.3733055293560028,0.3181549012756477
0.0,0.3287012279033661,0.32672386852664204
0.0,0.41929125785827637,0.33673647642172
0.0,0.3933200538158417,0.3616333449635931
0.0,0.40426763892173767,0.3186590444020112
1.0,0.4293133616447449,0.3524236280245532
1.0,0.4889206290245056,0.4340327179816086
0.0,0.39201512932777405,0.5669654338998953
1.0,0.2949414551258087,0.4022327371931169
0.0,0.42027726769447327,0.31964154647448595
0.0,0.40760764479637146,0.36843592349032406
0.0,0.42834946513175964,0.32421453908318654
0.0,0.44350260496139526,0.3096290325811424
0.0,0.46262726187705994,0.3500667900480039
0.0,0.3778979480266571,0.35938018136403116
0.0,0.324869304895401,0.3024089309910778
0.0,0.3598313629627228,0.29048517931369133
1.0,0.3443109393119812,0.31046539546514396
1.0,0.363801509141922,0.3347961071849568
0.0,0.3683415949344635,0.2631554410327226
0.0,0.40941712260246277,0.31894449423998594
0.0,0.4307769536972046,0.3833809284697054
0.0,0.2794385850429535,0.3142498422675999
1.0,0.3825378715991974,0.3281303420517361
0.0,0.3802891969680786,0.32656110379321035
0.0,0.3973361849784851,0.3306136518367566
0.0,0.37516435980796814,0.4089448559170705
1.0,0.5648245215415955,0.3901865520165302
1.0,0.35160526633262634,0.18083807526272722
0.0,0.3228711485862732,0.2955004811665276
0.0,0.39648470282554626,0.3441458687084378
0.0,0.3243894577026367,0.2620907576638274
0.0,0.3931616246700287,0.33409457304514945
1.0,0.3631821870803833,0.2760704017491662
0.0,0.471439927816391,0.30587303088395856
2.0,0.3561449646949768,0.30187418351124506
1.0,0.4988272786140442,0.37350137466273736
0.0,0.37090903520584106,0.30089510016841814
1.0,0.5602661967277527,0.40168162173358724
0.0,0.38291341066360474,0.277762679458192
1.0,0.42240697145462036,0.2876481352832343
0.0,0.468625545501709,0.33378723805253685
1.0,0.3761359751224518,0.31700319942319766
1.0,0.31259703636169434,0.3093121682104538
0.0,0.3949739336967468,0.32409364549675956
0.0,0.39181703329086304,0.3366084919689456
0.0,0.4361083507537842,0.3214797695836751
0.0,0.33029624819755554,0.32662287303537596
0.0,0.3778129518032074,0.34215761664381716
1.0,0.267424613237381,0.28352647587598767
1.0,0.2489260584115982,0.2661365126550663
0.0,0.34164097905158997,0.2835997204792875
0.0,0.3271830379962921,0.2735253749851836
0.0,0.35264337062835693,0.31800723253036267
0.0,0.3370445966720581,0.24072345239619608
0.0,0.3446846008300781,0.2287565331935184
1.0,0.30140599608421326,0.3245429771828867
1.0,0.3470728397369385,0.2858037809637608
0.0,0.3773592710494995,0.3813701165636303
0.0,0.4125025272369385,0.30316494289581897
0.0,1.1978843212127686,0.31228120866580866
0.0,2.0549705028533936,1.572042214902467
0.0,0.4229888916015625,0.3485658680474444
0.0,0.3836762011051178,0.43457511772248836
1.0,0.38559263944625854,0.3856023522930627
0.0,0.41579726338386536,0.3312180929206079
1.0,0.3629745543003082,0.32382463911926607
0.0,0.4022499620914459,0.3010524686410463
0.0,0.40703022480010986,0.3154221050644992
0.0,0.4545987546443939,0.3440921949513722
0.0,0.5058255791664124,0.38864837263099616
0.0,0.3755435645580292,0.39603980363153823
0.0,0.461942195892334,0.3198078858440567
0.0,0.4347398281097412,0.3494560172621277
0.0,0.43793755769729614,0.32417137152151554
0.0,0.8053424954414368,1.3439988573081791
1.0,0.4365214705467224,0.3957541088020662
0.0,0.4523492157459259,0.37851456891803537
0.0,0.37230461835861206,0.32587317126672133
0.0,0.4039727449417114,0.2872631619175081
0.0,0.43731072545051575,0.30672380147734657
1.0,0.4728373885154724,0.32774490930023603
0.0,0.4391423463821411,0.3630679803172825
0.0,0.5669904351234436,0.3122469819500111
1.0,0.551965057849884,0.47188563155941665
0.0,0.4189034104347229,0.3266319273679983
0.0,0.44711166620254517,0.30359031791158486
0.0,0.5024002194404602,0.3263791037170449
0.0,0.40527957677841187,0.29540466723847203
0.0,0.4479868710041046,0.3461841590105905
0.0,0.54084712266922,0.3993134430347709
2.0,0.4728879928588867,0.40835222203168087
0.0,0.4465174674987793,0.40627219860834884
0.0,0.5159609317779541,0.36573936080094427
0.0,0.5014517307281494,0.35268751975672785
0.0,0.4403921067714691,0.3234314070941764
0.0,0.4437449872493744,0.32012040383415297
0.0,0.4176753759384155,0.2862092446121096
1.0,0.7537357807159424,0.7827245498774573
0.0,0.557481050491333,0.37851734086871147
0.0,0.4783763289451599,0.3347550018734182
0.0,0.574673593044281,0.39574970824469347
0.0,0.5951652526855469,0.3983934357238468
0.0,0.45096495747566223,0.3523284039692953
1.0,0.4633185863494873,0.3528117519163061
2.0,0.4446942210197449,0.3568062103440752
0.0,0.35675057768821716,0.3163857152903802
0.0,0.4128870964050293,0.34346433584869374
0.0,0.4908646047115326,0.2630431090365164
0.0,0.5689603090286255,0.43104063367354684
0.0,0.4272359013557434,0.3845824723393889
1.0,0.44257768988609314,0.36102889824542217
0.0,0.43371662497520447,0.31525390573369805
0.0,0.40095266699790955,0.3232073596736882
0.0,0.4597240686416626,0.49224114036769606
0.0,0.31084516644477844,0.19748526964031043
0.0,0.4093191921710968,0.3158149274313473
0.0,0.38971400260925293,0.29816679241048405
0.0,0.4502801299095154,0.3030131960967992
2.0,0.40462973713874817,0.3473963981086854
0.0,0.34906211495399475,0.27586106266244315
0.0,0.31872856616973877,0.2766981159293209
0.0,0.40948936343193054,0.3238314491973142
0.0,0.4564978778362274,0.3695715925859986
0.0,0.40151822566986084,0.34587501196801895
0.0,0.4024736285209656,0.3439820926851098
0.0,0.39374667406082153,0.36633182238438167
1.0,0.36727067828178406,0.3360212163752294
0.0,0.42331528663635254,0.35765737734618597
0.0,0.45991089940071106,0.3093835485742602
0.0,0.43964120745658875,0.3444741059029184
1.0,0.5148747563362122,0.30173834080051165
1.0,0.39718249440193176,0.2886603611696046
0.0,0.3877109885215759,0.4018730366951786
0.0,0.42146116495132446,0.22139450242684688
1.0,0.5395390391349792,0.2806001757417107
0.0,0.63624507188797,0.7440724030711863
0.0,0.45957690477371216,0.3188365879614139
0.0,0.39099520444869995,0.3263495559076546
0.0,0.44620099663734436,0.3399316852874108
0.0,0.41843095421791077,0.4988162881836615
1.0,0.36193209886550903,0.3283676781284157
1.0,0.4235861599445343,0.3377885840309318
0.0,0.5250712633132935,0.38650342392065795
0.0,0.7583307027816772,0.6043268859066302
0.0,0.7130848169326782,0.559801500843605
0.0,0.6182032227516174,0.45961437092046253
1.0,0.743591845035553,0.6027970041723165
1.0,0.5600566864013672,0.49992874429153744
1.0,0.6964576244354248,0.58476284644712
0.0,0.6625619530677795,0.5669497070703073
0.0,0.6964832544326782,0.6287163585711824
2.0,0.8708585500717163,0.5419326211995212
0.0,0.5597915649414062,0.463133195793489
0.0,0.6717067956924438,0.5543544428146561
1.0,0.6703599691390991,0.5998091269466386
2.0,0.7036194205284119,0.52304160076892
0.0,0.7513658404350281,0.51985902849583
1.0,0.8520558476448059,0.7775951790517865
0.0,0.7374283075332642,0.5906806439743377
2.0,0.5965201258659363,0.5228663714806316
1.0,0.6349279284477234,0.5300570488943777
1.0,0.7853726148605347,0.7343384043779224
0.0,0.6692845821380615,0.6071860881565954
3.0,0.7045159339904785,0.5949928672380338
1.0,0.7161001563072205,0.6256935643032193
0.0,0.6262542009353638,0.5014715728502779
1.0,0.5991804599761963,0.4946111431490863
0.0,0.6724784970283508,0.5851746260505024
1.0,0.6834685802459717,0.5840485313574391
0.0,0.680324137210846,0.5539089712619898
0.0,0.7295789122581482,0.6120896204156452
3.0,0.7408308386802673,0.617784228094024
0.0,0.6547915935516357,0.5204389315731532
0.0,0.6246746778488159,0.47473756270846934
0.0,0.7380341291427612,0.6500222946342546
0.0,0.6922081112861633,0.5823322900105268
0.0,0.7397831678390503,0.6569998757040594
1.0,0.744482159614563,0.6963160521336249
0.0,0.7861744165420532,0.7116094128305122
0.0,0.6958484053611755,0.6124707670232965
0.0,0.6529561877250671,0.4993485116538068
0.0,0.7970671057701111,0.605020267819782
0.0,0.729293704032898,0.5724078949424438
1.0,0.7667797207832336,0.707057569634344
0.0,0.7423138618469238,0.6328096298821038
1.0,0.9300077557563782,0.7546503590419888
0.0,1.078943133354187,0.7887927514893818
1.0,0.7249295115470886,0.5745815247137216
0.0,0.7633209824562073,0.6748756490960659
0.0,0.7032191157341003,0.6262089449264749
0.0,0.7416995763778687,0.6751553612011776
0.0,0.715651273727417,0.5464487188874045
2.0,0.8320452570915222,0.7106729774009182
0.0,0.7319414019584656,0.58066556644917
0.0,0.6428372859954834,0.5577510524599347
0.0,0.7382906675338745,0.6709188335262297
0.0,0.7514117360115051,0.6269088105877927
0.0,0.75234055519104,0.6922694396635052
0.0,0.7482591271400452,0.6248479469213635
0.0,0.8664694428443909,0.7760860238340683
1.0,0.7582449316978455,0.6356679898381117
0.0,0.6235213875770569,0.488389668516902
1.0,0.9297946095466614,0.6641782795777544
0.0,0.723231852054596,0.769590390380472
0.0,0.7650794386863708,0.668087311067211
0.0,0.7457007765769958,0.6336501247242268
0.0,0.8339505195617676,0.7234008326850017
0.0,0.7830666899681091,0.641488667937665
0.0,0.6349136829376221,0.5576770847546868
0.0,0.7245882153511047,0.6903117184410803
1.0,0.7155297994613647,0.6694309296281062
1.0,0.7298150658607483,0.6402412481911597
0.0,0.7970545291900635,0.701294396087178
7.0,3.143007516860962,3.0619226366397925
1.0,0.8428195714950562,0.7619359882955905
1.0,0.6749480366706848,0.5085420337854885
1.0,0.8429076075553894,0.6730707613751292
2.0,0.7203531861305237,0.5976695380668389
0.0,0.6781603693962097,0.5684752197994385
0.0,0.7209863066673279,0.6382534645708802
0.0,0.7760460376739502,0.6748671097011538
1.0,0.74277263879776,0.6091625796507287
0.0,0.6436547636985779,0.557970763213234
0.0,0.6141039729118347,0.7101088857380091
0.0,0.7114490270614624,0.6599727691791486
2.0,0.9749075770378113,0.8768212929644505
3.0,2.428309202194214,3.155884863139363
0.0,1.2697020769119263,2.5078525587450713
0.0,0.8868610262870789,0.747153023708961
0.0,0.6614581942558289,0.5446503423736431
1.0,0.6905220746994019,0.6300484452076489
0.0,0.6152034997940063,0.3993396846635733
0.0,0.7021776437759399,0.611935337405157
0.0,0.7990533113479614,0.6928710640522695
1.0,0.7689228057861328,0.6197274373434993
0.0,0.6948302388191223,0.626726034017338
0.0,0.6362877488136292,0.5483840928209247
0.0,0.7263055443763733,0.5963877489120932
0.0,0.7321062684059143,0.5850617655087262
2.0,0.7209120988845825,0.5684353659307817
0.0,0.6927308440208435,0.7460714842891321
0.0,1.3904482126235962,1.261801540153101
3.0,2.304708957672119,2.6056892363121733
1.0,0.7519683837890625,0.6120886349817738
0.0,1.2287578582763672,0.8307473663880955
2.0,0.9308190941810608,0.8006306276874966
1.0,0.7860701680183411,0.6630086205695989
0.0,0.7399552464485168,0.6414840564393671
1.0,0.8700252175331116,0.7076149110653205
0.0,0.7280219793319702,0.5760739610268502
0.0,0.666732132434845,0.5181397028427455
0.0,0.6071562170982361,0.4809562571317656
0.0,0.6917484402656555,0.5734333557702485
0.0,0.7585160732269287,0.5768087774631567
0.0,0.7105786204338074,0.5315571952087339
0.0,0.7812508344650269,0.65728779987694
1.0,0.6836355924606323,0.6011291387476376
1.0,0.6304638981819153,0.6114930754774832
2.0,0.6748005151748657,0.6685111853730632
0.0,0.6970038414001465,0.5650444137354498
0.0,0.7369727492332458,0.5050924015667988
2.0,0.9685940742492676,0.7343120376317529
1.0,0.8286994695663452,0.7040959012083476
1.0,0.7279036641120911,0.5668851260561496
0.0,0.6231779456138611,0.4795349834676017
0.0,0.7355390191078186,0.6098024586317479
1.0,0.7750211358070374,0.6790403839258943
4.0,3.2258682250976562,2.5938992079900345
74.0,27.310768127441406,25.33178753219545
5.0,0.9850584864616394,0.8698869697045666
1.0,1.283461332321167,1.103958982930635
0.0,1.853253722190857,1.4206735993502662
10.0,5.673759460449219,4.627975072711706
2.0,0.8917669653892517,0.6811596924494552
1.0,0.8237124085426331,0.6747273085420602
0.0,0.8298562169075012,0.6946857713192003
0.0,0.9432857036590576,0.7462625669159024
3.0,0.8819778561592102,0.7325606075955875
1.0,0.7335004210472107,0.5574310687443358
2.0,0.8233303427696228,0.6989109399510198
1.0,0.8253083825111389,0.696816789710283
1.0,0.8150169253349304,0.6280709879938513
0.0,0.8397660255432129,0.6865680294285994
1.0,0.9337746500968933,0.8285706102615222
1.0,0.741989254951477,0.5708129526985886
0.0,0.6416041254997253,0.4586166719018365
0.0,0.7109405398368835,0.5727271725854735
0.0,0.7539528012275696,0.6453358538819884
0.0,0.7256224751472473,0.6603614809100691
1.0,0.7919338941574097,0.6902271616309008
1.0,0.8081958293914795,0.7046700559658348
1.0,0.7515424489974976,0.5974322369402216
3.0,0.6664261817932129,0.5153353252389934
0.0,0.7516351938247681,0.6726369803946
1.0,0.7313366532325745,0.6612866776277997
2.0,0.7164730429649353,0.5674368421096005
2.0,0.6839107871055603,0.4971276552296331
0.0,0.7036846280097961,0.563443819089116
0.0,0.7830362319946289,0.5818860392246279
0.0,0.6862702965736389,0.5103599293870502
1.0,0.6986207365989685,0.5600385040743276
0.0,0.7029979228973389,0.5660064040202997
0.0,0.6885000467300415,0.5293795548877824
2.0,0.8680484294891357,0.6113960274960846
0.0,0.6695285439491272,0.5263974818226416
1.0,0.6361629366874695,0.5281726052344311
1.0,0.5733269453048706,0.44864958285324974
0.0,0.7221503257751465,0.6179285697216983
0.0,0.6697129607200623,0.5332455779644079
0.0,0.7435466647148132,0.5761759244364839
1.0,0.7023327946662903,0.5675195058347526
0.0,0.6845804452896118,0.5411438249939238
0.0,0.6434957385063171,0.5210066581712454
0.0,0.5847879648208618,0.4440632372061373
0.0,0.7125205397605896,0.6108351635639337
1.0,0.713345468044281,0.5875972889116383
0.0,0.744925320148468,0.5521821633519721
1.0,0.7456985116004944,0.6564669777289964
0.0,0.7285954356193542,0.7013825872272719
0.0,0.6535953283309937,0.5112400166981388
0.0,0.5662522315979004,0.4088866769525339
0.0,0.6924609541893005,0.6251312447993769
0.0,0.6632400751113892,0.5553675873597967
0.0,0.7172660231590271,0.5794503614183668
2.0,0.7266509532928467,0.6097323752255761
0.0,0.724776566028595,0.6033567143397249
0.0,0.6315409541130066,0.48435200828680536
0.0,0.708840012550354,0.8233569507137872
1.0,0.5041754245758057,0.6638660072358107
1.0,0.7045561075210571,0.6459985824039904
0.0,0.8756811618804932,0.9753201944913599
0.0,0.6816922426223755,0.8236306021863129
0.0,0.8363229036331177,0.6435991726939392
1.0,0.7550472617149353,1.0729090397944674
1.0,0.5547352433204651,0.588680826833297
0.0,0.5632704496383667,0.5182245953910751
0.0,0.6644755005836487,0.6810091953084338
1.0,0.6383538842201233,0.6605312562096515
0.0,0.674061119556427,0.5350206395305577
0.0,0.7351955771446228,0.6450345529519836
0.0,0.7177719473838806,0.5992970879779023
1.0,0.8299002051353455,0.7683183156186715
0.0,0.6155679225921631,0.5229012863565003
1.0,0.6665167212486267,0.6509480192908086
1.0,0.7905542254447937,0.64341685466934
0.0,0.6373423337936401,0.5649456431856379
2.0,0.6646276116371155,0.617269902912085
1.0,0.8561463952064514,0.7706928658317338
1.0,0.6554749011993408,0.6472868035507418
1.0,0.6346142888069153,0.6371496099964133
2.0,0.7136133909225464,0.6358112968155183
1.0,0.7342872023582458,0.6412871343927691
1.0,0.829149603843689,0.6843131515634013
2.0,0.6889998912811279,0.7376376142346999
1.0,1.4782373905181885,0.9368742696096888
0.0,0.6723058223724365,0.684196840513323
0.0,0.6372601389884949,0.6397778548962378
0.0,0.74931800365448,0.7237739861193404
1.0,0.7579175233840942,0.7576799709313491
2.0,0.8699212670326233,0.883057553000981
0.0,0.7887672781944275,0.8898116190975998
2.0,0.9229316711425781,0.9046368248018553
1.0,0.781034529209137,0.8135108951973962
1.0,0.7536301612854004,0.8574852435122011
0.0,0.8515064716339111,0.8850736852473347
0.0,0.8502411246299744,0.881202434206898
2.0,0.8212997317314148,0.7850907459760492
1.0,0.8490486741065979,0.8917647899224903
1.0,1.1919362545013428,1.016215726529481
1.0,1.193270206451416,1.0406298107627663
0.0,0.8188042640686035,0.9489849407691509
0.0,0.88420170545578,0.9640535339640337
2.0,0.9398403167724609,0.9762140109560278
2.0,0.888579785823822,0.9579652811517008
2.0,0.8893834948539734,0.9299643731610558
0.0,0.9834697246551514,0.9881972269067774
0.0,0.8964148163795471,0.9074914870216162
0.0,0.7502713203430176,0.8378249469242292
0.0,0.8401501178741455,0.8669400600992958
2.0,0.726606011390686,0.7041353998029081
0.0,0.7509365677833557,0.7129905792280624
2.0,0.7499515414237976,0.725965988543976
1.0,0.7921137809753418,0.7517343708350381
0.0,0.7350326776504517,0.6771217810892267
1.0,0.6572569608688354,0.6204546316112101
2.0,0.7367296814918518,0.7357293814084187
0.0,0.7348722815513611,0.7354868581137453
1.0,0.7313656806945801,0.6938015486102813
2.0,0.7441272139549255,0.8076745556681999
0.0,0.7710728645324707,0.8511616631731158
2.0,0.8693530559539795,0.8398750294982165
0.0,0.7983087301254272,0.6498704917248688
1.0,0.8075244426727295,0.8924730423750589
1.0,1.829272985458374,0.7855194995645434
0.0,1.2642807960510254,1.1646523550152779
0.0,0.7963678240776062,0.8662265315324476
0.0,0.9139202237129211,0.9419207537011971
0.0,0.7464319467544556,0.7968441951771865
0.0,0.6323285102844238,0.6703492022352293
0.0,0.7350987195968628,0.766736272489652
3.0,0.7764186263084412,0.7868038374435855
0.0,0.717925488948822,0.6890259072097251
0.0,0.7531176209449768,0.8188621376466472
1.0,0.7975784540176392,0.8177450625780693
0.0,0.7891481518745422,0.8029813231660228
0.0,0.6227957606315613,0.6677499864085803
0.0,0.698300838470459,0.7986356665714993
1.0,0.8345729112625122,0.9733604538123473
1.0,0.8431780338287354,1.0317657891791896
0.0,0.8686603307723999,1.0252156872520573
2.0,0.8207931518554688,1.0069776801842636
0.0,0.8087149262428284,0.9313233064749511
0.0,0.7608540058135986,0.9287760263541713
2.0,0.8500922322273254,1.0063403213353013
3.0,0.7859988212585449,0.9723641862146906
0.0,0.8135973215103149,0.9589535486579734
0.0,0.8392197489738464,0.9766184356922167
0.0,0.9078201055526733,1.056938135630844
2.0,0.9536883234977722,1.0755369635808165
1.0,0.8648048043251038,1.1739799420392956
0.0,0.8708685636520386,1.1270932013576385
0.0,0.8588717579841614,1.1556368210731307
0.0,0.860535740852356,1.0704217645325116
1.0,0.8914544582366943,1.0750663884464302
2.0,0.8678044080734253,1.036507996293949
2.0,0.8327998518943787,0.9830092522061022
1.0,0.9553208947181702,1.2827965784817934
0.0,1.0097386837005615,1.3657167960591323
1.0,0.9744008779525757,1.3457153186609503
1.0,0.9437304735183716,1.434151465582545
0.0,1.0181522369384766,1.4673205360304564
4.0,1.0706249475479126,1.3455701083221356
0.0,1.0611345767974854,1.404710515552324
0.0,0.8948614597320557,1.3117191122510121
3.0,0.8466977477073669,1.2946498788296594
1.0,1.1482490301132202,1.4659090419008862
1.0,1.0094306468963623,1.4841994732705643
0.0,0.9452238082885742,1.3242182906978996
1.0,1.048654317855835,1.4918765671973233
1.0,2.222569227218628,2.161845068563707
1.0,1.7711652517318726,1.7652962387073785
0.0,1.4484610557556152,1.6725575464079157
9.0,1.9267182350158691,1.7582998149446212
12.0,2.394587278366089,2.339996787137352
0.0,1.0558902025222778,1.5779980659572175
2.0,1.1469213962554932,1.5262451702583348
0.0,0.9850419163703918,1.3664921374002006
0.0,0.9450758695602417,1.4336350991361542
2.0,1.0425294637680054,1.4832730561756762
1.0,0.934400200843811,1.3429697446408682
0.0,1.1048303842544556,1.4656896094675176
0.0,1.1506016254425049,1.6068384753889404
2.0,1.1310478448867798,1.463073875711416
0.0,0.9642494320869446,1.1905762175956625
0.0,0.8681343197822571,1.1651307831489248
1.0,1.0710369348526,1.3845949326005211
2.0,1.096218228340149,1.455304524561143
1.0,0.9580121636390686,1.2453265735603054
1.0,1.0460542440414429,1.4156253537439625
1.0,1.0880125761032104,1.3594495321449358
0.0,0.9614827036857605,1.208852138639486
0.0,0.8462675213813782,1.1435699971480062
0.0,0.910249650478363,1.1330232591171807
0.0,1.250950574874878,1.3706022829574067
1.0,1.025726556777954,1.2726661005144706
0.0,0.9888034462928772,1.2579843243292999
1.0,1.7042707204818726,1.3754250425408827
4.0,0.934074878692627,1.1678093667414942
1.0,0.8926434516906738,1.1263648104359163
0.0,0.8965316414833069,1.159987040955457
0.0,0.9506485462188721,1.3304918977664784
1.0,0.9685744643211365,1.3042529094527708
0.0,1.046379804611206,1.408451695475378
0.0,1.0034213066101074,1.3097724750314228
0.0,1.0870487689971924,1.3598326763312798
2.0,0.8288877606391907,1.1331392358115409
0.0,1.0235034227371216,1.4335874654425425
1.0,0.9478486776351929,1.216580454572977
1.0,1.064657211303711,1.4375881633823155
1.0,1.160280466079712,1.5000471262901556
3.0,0.970558226108551,1.2210756108615897
1.0,0.9735525846481323,1.2320306992605765
0.0,0.8541033267974854,1.0478565124194574
0.0,0.8135693073272705,1.3269816408501356
1.0,0.9653950333595276,1.353316548053499
0.0,0.9196188449859619,1.207942633451239
0.0,1.0219839811325073,1.3507029345382762
2.0,0.9708972573280334,1.2291734950704267
0.0,0.9919353723526001,1.339892155927373
0.0,0.9171528220176697,1.2214114853049978
1.0,0.8967009782791138,1.1890273072713171
2.0,0.9876817464828491,1.2069826124570682
2.0,0.8651453256607056,1.0524767682909442
0.0,0.9124386310577393,1.1534992462475202
0.0,0.9570382833480835,1.1990188917316118
1.0,0.9064647555351257,1.2126610081759281
3.0,0.682966947555542,0.8513139383358066
1.0,0.7860816121101379,1.0187897310679546
0.0,0.7962896823883057,1.029737290191406
1.0,0.8295276165008545,1.0091255246879882
0.0,0.950596272945404,1.1512515286449343
0.0,0.8978670239448547,1.1436868329885783
0.0,0.7484411597251892,0.9680833083048128
1.0,0.6603610515594482,0.8662056956527522
0.0,0.806939959526062,1.0817117034894181
2.0,0.930485188961029,1.0661281211960159
0.0,0.8377878665924072,1.0707264516458963
0.0,0.8959481716156006,1.1411016937345266
1.0,0.8932359218597412,1.1282728001242504
1.0,0.7298450469970703,0.8541139547814964
1.0,0.702662467956543,0.9121781012449901
1.0,0.6322356462478638,0.568130486557493
0.0,0.7995176315307617,0.801495408523806
0.0,0.789825975894928,0.8924339759396389
1.0,0.7733816504478455,0.7310925333877094
0.0,0.6746246218681335,0.655311507620354
2.0,0.7812198400497437,0.7026211483607767
0.0,0.6324066519737244,0.6088547138497233
0.0,0.6396077871322632,0.4943067823842284
1.0,0.7660452127456665,0.6959337989010237
1.0,0.7511096596717834,0.6587546581104107
0.0,0.746091365814209,0.7236319353760337
0.0,0.7884879112243652,0.7312488083116477
0.0,0.8689032793045044,0.7538595885998802
1.0,0.7344383001327515,0.6218828307401054
0.0,0.6224526166915894,0.5224597025662661
0.0,0.7615892887115479,0.6939311985624954
0.0,0.7263945937156677,0.6882503539691243
0.0,0.7705520391464233,0.6936991798793315
0.0,0.8021534085273743,0.6961251878892654
0.0,0.827273964881897,0.7403621513258258
1.0,0.6813574433326721,0.5781891661499685
0.0,0.6515373587608337,0.586954602295009
1.0,0.7716099619865417,0.7319813114663702
1.0,0.7688064575195312,0.6334853335029038
0.0,0.786561131477356,0.7473242695486988
3.0,0.7938244938850403,0.7315401966698118
0.0,0.7880862951278687,0.7052869032522722
0.0,0.6750789284706116,0.51099132069794
0.0,0.6680686473846436,0.5467889031278901
0.0,0.7781930565834045,0.6895439848267415
1.0,0.7919787764549255,0.7012067023674717
0.0,0.7022644281387329,0.6028692853651592
0.0,0.8139448761940002,0.759727376876981
0.0,0.7912946939468384,0.6837405697369832
0.0,0.6969270706176758,0.5965400846398552
0.0,0.744502604007721,0.5615336787720935
0.0,0.6672062873840332,0.5448044842596573
0.0,0.7368821501731873,0.7047917974323354
0.0,0.7293606996536255,0.691209922413691
0.0,0.7387486100196838,0.662295595408068
1.0,0.7670522928237915,0.7022706932311849
1.0,0.7277089357376099,0.608803396266012
0.0,0.6441072821617126,0.5325422353471367
1.0,0.7778287529945374,0.7137572744395584
0.0,0.7306739091873169,0.7153363179240841
0.0,0.8484415411949158,0.7169312542828266
1.0,0.8116886615753174,0.7271375598502345
0.0,0.8910929560661316,0.7627765753422864
0.0,0.7853403091430664,0.6068624358740635
0.0,0.7223028540611267,0.6531366257258924
0.0,0.7789152264595032,0.7758673544449266
0.0,0.7918199896812439,0.7017408413303201
1.0,0.7904144525527954,0.7107933976876666
1.0,0.861235499382019,0.8189583775238134
1.0,0.66493821144104,0.8046751641668379
1.0,0.8127440810203552,0.614979924758245
0.0,0.7265281081199646,0.585848158079898
2.0,0.7658907175064087,0.6163694869028404
0.0,0.8103159666061401,0.8180400349083357
0.0,0.5808538198471069,0.6462465536169475
0.0,1.164067029953003,0.7463689685973804
0.0,0.8539025187492371,0.7081734578241594
1.0,0.7476879358291626,0.6226061859924812
1.0,0.648504912853241,0.5345052358461544
1.0,0.7608972787857056,0.7059109395413543
0.0,0.7692534923553467,0.7153798182553146
1.0,0.7784772515296936,0.6381892730714753
1.0,0.80050128698349,0.6899232647410827
1.0,0.8700714111328125,0.8416303834674181
1.0,0.7366283535957336,0.6147942703973968
